task_id,dataset_name,target_name,n_samples,n_features,missing_data,categorical_features,fold_id,regressor_name,time_on_fold,R2,MSE,RMSE
361616.0,Moneyball,RS,"1,232",10,"3,600",4.0,0.0,PySRRegressor_validation,134.82179927825928,0.9441140258720196,461.4555332324397,21.48151608319208
361616.0,Moneyball,RS,"1,232",10,"3,600",4.0,1.0,PySRRegressor_default,127.62431073188782,0.9017479719361856,780.4043250327131,27.935717728970435
361616.0,Moneyball,RS,"1,232",10,"3,600",4.0,1.0,PySRRegressor_validation,127.62431073188782,0.9446790991357958,439.4074214029497,20.96204716631821
361616.0,Moneyball,RS,"1,232",10,"3,600",4.0,2.0,PySRRegressor_default,96.40631699562071,0.9453903570309438,434.3360356742417,20.84073020971774
361616.0,Moneyball,RS,"1,232",10,"3,600",4.0,2.0,PySRRegressor_validation,96.40631699562071,0.9456222834592194,432.4914163002896,20.79642796973292
361616.0,Moneyball,RS,"1,232",10,"3,600",4.0,3.0,PySRRegressor_default,141.86814498901367,0.9239454061670896,637.0845943099705,25.24053474690999
361616.0,Moneyball,RS,"1,232",10,"3,600",4.0,3.0,PySRRegressor_validation,141.86814498901367,0.9328011375695427,562.9030128496191,23.725577186859315
361616.0,Moneyball,RS,"1,232",10,"3,600",4.0,4.0,PySRRegressor_default,47.70968675613403,0.9270368727859268,668.5167317600302,25.85569051021516
361616.0,Moneyball,RS,"1,232",10,"3,600",4.0,4.0,PySRRegressor_validation,47.70968675613403,0.948370186470626,473.0525612035389,21.749771520720373
361616.0,Moneyball,RS,"1,232",10,"3,600",4.0,5.0,PySRRegressor_default,49.38128972053528,0.9154711023878056,673.724188669622,25.95619750020449
361616.0,Moneyball,RS,"1,232",10,"3,600",4.0,5.0,PySRRegressor_validation,49.38128972053528,0.9462651856943346,428.2848255928822,20.69504350304397
361616.0,Moneyball,RS,"1,232",10,"3,600",4.0,6.0,PySRRegressor_default,49.82864308357239,0.9204409617915456,669.659588843942,25.877781760497594
361616.0,Moneyball,RS,"1,232",10,"3,600",4.0,6.0,PySRRegressor_validation,49.82864308357239,0.9453228907960296,460.2249008185618,21.45285297620253
361616.0,Moneyball,RS,"1,232",10,"3,600",4.0,7.0,PySRRegressor_default,49.973395586013794,0.9393526642232228,516.5109863618087,22.726878060169387
361616.0,Moneyball,RS,"1,232",10,"3,600",4.0,7.0,PySRRegressor_validation,49.973395586013794,0.9510824952866498,416.6123422609736,20.411083809072306
361616.0,Moneyball,RS,"1,232",10,"3,600",4.0,8.0,PySRRegressor_default,157.54852676391602,0.9177941119966128,668.3256211670563,25.8519945297661
361616.0,Moneyball,RS,"1,232",10,"3,600",4.0,8.0,PySRRegressor_validation,157.54852676391602,0.938341697120484,501.2758157951056,22.389189708319183
361616.0,Moneyball,RS,"1,232",10,"3,600",4.0,9.0,PySRRegressor_default,135.67654490470886,0.9308037292146976,593.2326600574727,24.356367957014296
361616.0,Moneyball,RS,"1,232",10,"3,600",4.0,9.0,PySRRegressor_validation,135.67654490470886,0.9531051835283774,402.0380925539226,20.05088757521528
361235.0,airfoil_self_noise,sound_pressure,"1,503",5,0,0.0,0.0,PySRRegressor_default,158.58102345466614,0.5690450244266576,23.612609369952164,4.859280746154946
361235.0,airfoil_self_noise,sound_pressure,"1,503",5,0,0.0,0.0,PySRRegressor_validation,158.58102345466614,0.6808292550463619,17.48779930636696,4.181841616604694
361235.0,airfoil_self_noise,sound_pressure,"1,503",5,0,0.0,1.0,PySRRegressor_default,155.39099192619324,0.699368113574353,12.5935617424141,3.548740867182908
361235.0,airfoil_self_noise,sound_pressure,"1,503",5,0,0.0,1.0,PySRRegressor_validation,155.39099192619324,0.7067233087884421,12.285450363553265,3.505060679011601
361235.0,airfoil_self_noise,sound_pressure,"1,503",5,0,0.0,2.0,PySRRegressor_default,148.94117140769958,0.4141433023425739,25.0434904999191,5.00434716021172
361235.0,airfoil_self_noise,sound_pressure,"1,503",5,0,0.0,2.0,PySRRegressor_validation,148.94117140769958,0.6199706934265785,16.245031194347547,4.030512522539478
361235.0,airfoil_self_noise,sound_pressure,"1,503",5,0,0.0,3.0,PySRRegressor_default,150.90501880645752,0.4586937587475178,25.32389649744359,5.0322854149425575
361235.0,airfoil_self_noise,sound_pressure,"1,503",5,0,0.0,3.0,PySRRegressor_validation,150.90501880645752,0.6840378801945972,14.781636362719842,3.8446893714212913
361235.0,airfoil_self_noise,sound_pressure,"1,503",5,0,0.0,4.0,PySRRegressor_default,150.52168583869934,0.5315779377469532,21.68022259873167,4.6562025942533545
361235.0,airfoil_self_noise,sound_pressure,"1,503",5,0,0.0,4.0,PySRRegressor_validation,150.52168583869934,0.6566185513759253,15.892902666961133,3.986590356051288
361235.0,airfoil_self_noise,sound_pressure,"1,503",5,0,0.0,5.0,PySRRegressor_default,145.0967423915863,0.4129740498897374,29.716578129253424,5.451291418485479
361235.0,airfoil_self_noise,sound_pressure,"1,503",5,0,0.0,5.0,PySRRegressor_validation,145.0967423915863,0.5478641172236125,22.88813856191499,4.784154947523647
361235.0,airfoil_self_noise,sound_pressure,"1,503",5,0,0.0,6.0,PySRRegressor_default,100.11913180351256,0.6814139573792891,14.087089704253394,3.75327719523264
361235.0,airfoil_self_noise,sound_pressure,"1,503",5,0,0.0,6.0,PySRRegressor_validation,100.11913180351256,0.6814139573792891,14.087089704253394,3.75327719523264
361235.0,airfoil_self_noise,sound_pressure,"1,503",5,0,0.0,7.0,PySRRegressor_default,47.66396427154541,0.5408988023353833,23.968448731243,4.895758238643223
361235.0,airfoil_self_noise,sound_pressure,"1,503",5,0,0.0,7.0,PySRRegressor_validation,47.66396427154541,0.6316485067014678,19.23064877006116,4.385276361879734
361235.0,airfoil_self_noise,sound_pressure,"1,503",5,0,0.0,8.0,PySRRegressor_default,51.57756423950195,0.3489487202899766,31.770412859891064,5.636524892155721
361235.0,airfoil_self_noise,sound_pressure,"1,503",5,0,0.0,8.0,PySRRegressor_validation,51.57756423950195,0.5789865725876246,20.544879989186843,4.532646025136625
361235.0,airfoil_self_noise,sound_pressure,"1,503",5,0,0.0,9.0,PySRRegressor_default,52.37031936645508,0.5498194667040561,19.909540247971883,4.462010785281887
361235.0,airfoil_self_noise,sound_pressure,"1,503",5,0,0.0,9.0,PySRRegressor_validation,52.37031936645508,0.7535387181634979,10.899917804897209,3.3015023557309795
361250.0,red_wine,quality,"1,599",11,0,0.0,0.0,PySRRegressor_default,54.41611242294312,-0.013630367425087,0.6920798903212149,0.8319133911178584
361250.0,red_wine,quality,"1,599",11,0,0.0,0.0,PySRRegressor_validation,54.41611242294312,0.3135996726296393,0.4686559110197866,0.6845844805572112
361250.0,red_wine,quality,"1,599",11,0,0.0,1.0,PySRRegressor_default,54.6269166469574,0.1607361651387675,0.5635853353554471,0.7507232082168814
361250.0,red_wine,quality,"1,599",11,0,0.0,1.0,PySRRegressor_validation,54.6269166469574,0.2934773241509429,0.4744465359578569,0.6888007955554762
361250.0,red_wine,quality,"1,599",11,0,0.0,2.0,PySRRegressor_default,55.828043699264526,0.2467736732428933,0.4130681406774618,0.6427037736605113
361250.0,red_wine,quality,"1,599",11,0,0.0,2.0,PySRRegressor_validation,55.828043699264526,0.4069704251444344,0.3252164922420816,0.5702775571965651
361250.0,red_wine,quality,"1,599",11,0,0.0,3.0,PySRRegressor_default,56.668956995010376,0.0394466390673899,0.5294675185984399,0.7276451872983425
361250.0,red_wine,quality,"1,599",11,0,0.0,3.0,PySRRegressor_validation,56.668956995010376,0.3708337754509361,0.346803304477025,0.588900080214823
361250.0,red_wine,quality,"1,599",11,0,0.0,4.0,PySRRegressor_default,57.210721015930176,0.2523241668455809,0.4927358977011017,0.7019514924131879
361250.0,red_wine,quality,"1,599",11,0,0.0,4.0,PySRRegressor_validation,57.210721015930176,0.3478742516545507,0.4297661523568779,0.6555655210250749
361250.0,red_wine,quality,"1,599",11,0,0.0,5.0,PySRRegressor_default,57.17687797546387,0.1391696670765736,0.6132071074684221,0.7830754162074187
361250.0,red_wine,quality,"1,599",11,0,0.0,5.0,PySRRegressor_validation,57.17687797546387,0.3354617748149988,0.4733796513466283,0.6880259089210436
361250.0,red_wine,quality,"1,599",11,0,0.0,6.0,PySRRegressor_default,58.65132403373718,0.313151342780826,0.4908553196806558,0.7006106762536921
361250.0,red_wine,quality,"1,599",11,0,0.0,6.0,PySRRegressor_validation,58.65132403373718,0.3868804489613994,0.4381649291504373,0.6619402761204649
361250.0,red_wine,quality,"1,599",11,0,0.0,7.0,PySRRegressor_default,57.69218182563782,0.1921660860881003,0.5271116288275144,0.7260245373453396
361250.0,red_wine,quality,"1,599",11,0,0.0,7.0,PySRRegressor_validation,57.69218182563782,0.3200539054515239,0.4436648266928806,0.6660816967106067
361250.0,red_wine,quality,"1,599",11,0,0.0,8.0,PySRRegressor_default,58.22022128105164,0.1733441196185183,0.541168980441924,0.7356418832841997
361250.0,red_wine,quality,"1,599",11,0,0.0,8.0,PySRRegressor_validation,58.22022128105164,0.4005306799616887,0.392441653692268,0.6264516371534742
361250.0,red_wine,quality,"1,599",11,0,0.0,9.0,PySRRegressor_default,57.50807285308838,0.1461903917791047,0.5439443673116466,0.7375258417924396
361250.0,red_wine,quality,"1,599",11,0,0.0,9.0,PySRRegressor_validation,57.50807285308838,0.3560950883678283,0.410218444948687,0.640482977875827
361236.0,auction_verification,verification.time,"2,043",7,0,2.0,0.0,PySRRegressor_default,59.95612120628357,0.8489595293772431,16084991.88666488,4010.609914547272
361236.0,auction_verification,verification.time,"2,043",7,0,2.0,0.0,PySRRegressor_validation,59.95612120628357,0.8820647312996722,12559467.22341979,3543.933862732174
361236.0,auction_verification,verification.time,"2,043",7,0,2.0,1.0,PySRRegressor_default,59.969183683395386,0.7738707622202547,28447972.0302003,5333.664034245155
361236.0,auction_verification,verification.time,"2,043",7,0,2.0,1.0,PySRRegressor_validation,59.969183683395386,0.8438022308593395,19650310.64236491,4432.867090536881
361236.0,auction_verification,verification.time,"2,043",7,0,2.0,2.0,PySRRegressor_default,60.50814890861511,0.8902972701517341,13140450.815150475,3624.975974423896
361236.0,auction_verification,verification.time,"2,043",7,0,2.0,2.0,PySRRegressor_validation,60.50814890861511,0.9172192945297202,9915667.460419765,3148.915283144303
361236.0,auction_verification,verification.time,"2,043",7,0,2.0,3.0,PySRRegressor_default,59.72994256019592,0.8375710185005134,17538601.28189484,4187.911326890153
361236.0,auction_verification,verification.time,"2,043",7,0,2.0,3.0,PySRRegressor_validation,59.72994256019592,0.862122683661602,14887585.052575674,3858.4433457776304
361236.0,auction_verification,verification.time,"2,043",7,0,2.0,4.0,PySRRegressor_default,61.62137413024902,0.8620944039563962,13606564.219737375,3688.7076625476
361236.0,auction_verification,verification.time,"2,043",7,0,2.0,4.0,PySRRegressor_validation,61.62137413024902,0.8950670095095924,10353296.130386038,3217.653823888772
361236.0,auction_verification,verification.time,"2,043",7,0,2.0,5.0,PySRRegressor_default,61.30188512802124,0.8156130840066985,20007068.51500983,4472.926169188335
361236.0,auction_verification,verification.time,"2,043",7,0,2.0,5.0,PySRRegressor_validation,61.30188512802124,0.8657268248434096,14569431.896043072,3816.992519778245
361236.0,auction_verification,verification.time,"2,043",7,0,2.0,6.0,PySRRegressor_default,60.429741621017456,0.8452662925578979,16864795.11478993,4106.676894374566
361236.0,auction_verification,verification.time,"2,043",7,0,2.0,6.0,PySRRegressor_validation,60.429741621017456,0.900910997928249,10799946.215302631,3286.3271619396983
361236.0,auction_verification,verification.time,"2,043",7,0,2.0,7.0,PySRRegressor_default,61.68403911590576,0.8518365067822684,16796469.479053225,4098.349604298445
361236.0,auction_verification,verification.time,"2,043",7,0,2.0,7.0,PySRRegressor_validation,61.68403911590576,0.893050164885468,12124306.752481652,3481.997523330775
361236.0,auction_verification,verification.time,"2,043",7,0,2.0,8.0,PySRRegressor_default,61.510271310806274,0.7732743238278772,21810307.97002453,4670.150743822359
361236.0,auction_verification,verification.time,"2,043",7,0,2.0,8.0,PySRRegressor_validation,61.510271310806274,0.8197045343868373,17343865.489838786,4164.596677931584
361236.0,auction_verification,verification.time,"2,043",7,0,2.0,9.0,PySRRegressor_default,61.14473104476929,0.8289034821488964,14523249.985875376,3810.938202841313
361236.0,auction_verification,verification.time,"2,043",7,0,2.0,9.0,PySRRegressor_validation,61.14473104476929,0.8828537220060657,9943771.513230631,3153.374623039678
361623.0,space_ga,ln_votes_pop,"3,107",6,0,0.0,0.0,PySRRegressor_default,62.547990560531616,0.4079244729232826,0.0197217998370369,0.1404343257079155
361623.0,space_ga,ln_votes_pop,"3,107",6,0,0.0,0.0,PySRRegressor_validation,62.547990560531616,0.603974809895065,0.0131914412477683,0.1148539997029637
361623.0,space_ga,ln_votes_pop,"3,107",6,0,0.0,1.0,PySRRegressor_default,62.3910117149353,0.4936034854842935,0.0218520860955655,0.1478245111460394
361623.0,space_ga,ln_votes_pop,"3,107",6,0,0.0,1.0,PySRRegressor_validation,62.3910117149353,0.5324356309093627,0.0201763964713672,0.1420436428403864
361623.0,space_ga,ln_votes_pop,"3,107",6,0,0.0,2.0,PySRRegressor_default,63.11533117294312,0.564097721838812,0.0158287740141748,0.1258124557195145
361623.0,space_ga,ln_votes_pop,"3,107",6,0,0.0,2.0,PySRRegressor_validation,63.11533117294312,0.5667066388482878,0.0157340372811186,0.125435390863658
361623.0,space_ga,ln_votes_pop,"3,107",6,0,0.0,3.0,PySRRegressor_default,61.2709321975708,0.3890580358661643,0.0210205699074553,0.1449847230140311
361623.0,space_ga,ln_votes_pop,"3,107",6,0,0.0,3.0,PySRRegressor_validation,61.2709321975708,0.5597902648789146,0.0151462169146856,0.1230699675578312
361623.0,space_ga,ln_votes_pop,"3,107",6,0,0.0,4.0,PySRRegressor_default,62.537105083465576,0.4626456829443,0.0192231899196461,0.138647718768273
361623.0,space_ga,ln_votes_pop,"3,107",6,0,0.0,4.0,PySRRegressor_validation,62.537105083465576,0.4990035668759303,0.0179225313304982,0.1338750586573103
361623.0,space_ga,ln_votes_pop,"3,107",6,0,0.0,5.0,PySRRegressor_default,62.35311388969421,0.5171075601373192,0.0163854942721535,0.1280058368675175
361623.0,space_ga,ln_votes_pop,"3,107",6,0,0.0,5.0,PySRRegressor_validation,62.35311388969421,0.5419700448506997,0.0155418610585574,0.1246670006800413
361623.0,space_ga,ln_votes_pop,"3,107",6,0,0.0,6.0,PySRRegressor_default,62.43251442909241,0.4978403235281512,0.0192772846329945,0.1388426614301041
361623.0,space_ga,ln_votes_pop,"3,107",6,0,0.0,6.0,PySRRegressor_validation,62.43251442909241,0.4953449843283861,0.0193730775973912,0.1391872034254271
361623.0,space_ga,ln_votes_pop,"3,107",6,0,0.0,7.0,PySRRegressor_default,64.17669248580933,0.5607304080393556,0.0166704101387594,0.1291139424646287
361623.0,space_ga,ln_votes_pop,"3,107",6,0,0.0,7.0,PySRRegressor_validation,64.17669248580933,0.6051320808775275,0.0149853536026228,0.1224146788690917
361623.0,space_ga,ln_votes_pop,"3,107",6,0,0.0,8.0,PySRRegressor_default,64.42880153656006,0.2690166829308243,0.0436217038465209,0.2088580949987836
361623.0,space_ga,ln_votes_pop,"3,107",6,0,0.0,8.0,PySRRegressor_validation,64.42880153656006,0.4804581322335232,0.0310038559873629,0.1760791185443718
361623.0,space_ga,ln_votes_pop,"3,107",6,0,0.0,9.0,PySRRegressor_default,62.26252341270447,0.5048240019023278,0.0187971114600902,0.1371025581821515
361623.0,space_ga,ln_votes_pop,"3,107",6,0,0.0,9.0,PySRRegressor_validation,62.26252341270447,0.5711412278986774,0.0162796786815097,0.1275918441026297
361234.0,abalone,rings,"4,177",8,0,1.0,0.0,PySRRegressor_default,65.33568525314331,0.4490808451503373,5.682513330409422,2.3838022842529165
361234.0,abalone,rings,"4,177",8,0,1.0,0.0,PySRRegressor_validation,65.33568525314331,0.5112479500202035,5.041284215345568,2.245280431337157
361234.0,abalone,rings,"4,177",8,0,1.0,1.0,PySRRegressor_default,66.42048215866089,0.5037468615988867,5.2292840611398175,2.286762790745865
361234.0,abalone,rings,"4,177",8,0,1.0,1.0,PySRRegressor_validation,66.42048215866089,0.561485192625858,4.620864464784318,2.1496196093226163
361234.0,abalone,rings,"4,177",8,0,1.0,2.0,PySRRegressor_default,65.72725129127502,0.4959188888108589,5.298592844492383,2.3018672517094427
361234.0,abalone,rings,"4,177",8,0,1.0,2.0,PySRRegressor_validation,65.72725129127502,0.5758864206303569,4.458022978878986,2.1114030829945727
361234.0,abalone,rings,"4,177",8,0,1.0,3.0,PySRRegressor_default,66.17911577224731,0.5334978908962478,4.974725797601634,2.2304093340913083
361234.0,abalone,rings,"4,177",8,0,1.0,3.0,PySRRegressor_validation,66.17911577224731,0.5993315191809027,4.272683421830615,2.06704702941917
361234.0,abalone,rings,"4,177",8,0,1.0,4.0,PySRRegressor_default,67.28660869598389,0.5074406891911051,6.039712405415944,2.4575826345040657
361234.0,abalone,rings,"4,177",8,0,1.0,4.0,PySRRegressor_validation,67.28660869598389,0.5622999433956524,5.367033783978568,2.316685948500264
361234.0,abalone,rings,"4,177",8,0,1.0,5.0,PySRRegressor_default,66.17070627212524,0.5165629551160357,5.261020435796829,2.2936914430229773
361234.0,abalone,rings,"4,177",8,0,1.0,5.0,PySRRegressor_validation,66.17070627212524,0.5752991092115489,4.621822198328751,2.149842365925639
361234.0,abalone,rings,"4,177",8,0,1.0,6.0,PySRRegressor_default,68.00128245353699,0.5408852546562162,4.302325904313463,2.074204884844664
361234.0,abalone,rings,"4,177",8,0,1.0,6.0,PySRRegressor_validation,68.00128245353699,0.590372484287921,3.838585211738308,1.9592307704143248
361234.0,abalone,rings,"4,177",8,0,1.0,7.0,PySRRegressor_default,67.02355909347534,0.5579951720942967,4.028553132242797,2.007125589554076
361234.0,abalone,rings,"4,177",8,0,1.0,7.0,PySRRegressor_validation,67.02355909347534,0.5961936031727455,3.680402163175385,1.9184374274850315
361234.0,abalone,rings,"4,177",8,0,1.0,8.0,PySRRegressor_default,66.92216229438782,0.5144455005868287,5.079042639946171,2.253673143990976
361234.0,abalone,rings,"4,177",8,0,1.0,8.0,PySRRegressor_validation,66.92216229438782,0.5568520647146655,4.635457527092302,2.153011269615721
361234.0,abalone,rings,"4,177",8,0,1.0,9.0,PySRRegressor_default,67.42410373687744,0.4745675530688737,5.07315816328729,2.2523672354408126
361234.0,abalone,rings,"4,177",8,0,1.0,9.0,PySRRegressor_validation,67.42410373687744,0.5320309735140358,4.518337039802321,2.125638031227876
361249.0,white_wine,quality,"4,898",11,0,0.0,0.0,PySRRegressor_default,69.8345046043396,0.2110243410092677,0.585600013382255,0.7652450675321305
361249.0,white_wine,quality,"4,898",11,0,0.0,0.0,PySRRegressor_validation,69.8345046043396,0.3423607659972053,0.488118410047497,0.6986547144673806
361249.0,white_wine,quality,"4,898",11,0,0.0,1.0,PySRRegressor_default,69.38359713554382,0.2037544756131898,0.6660771233967783,0.8161354810304342
361249.0,white_wine,quality,"4,898",11,0,0.0,1.0,PySRRegressor_validation,69.38359713554382,0.3136704434240295,0.5741299671333907,0.7577136445474575
361249.0,white_wine,quality,"4,898",11,0,0.0,2.0,PySRRegressor_default,69.57889699935913,0.1455485693050098,0.6141694392368684,0.783689631956981
361249.0,white_wine,quality,"4,898",11,0,0.0,2.0,PySRRegressor_validation,69.57889699935913,0.2863108957017479,0.5129911674672913,0.7162340172508503
361249.0,white_wine,quality,"4,898",11,0,0.0,3.0,PySRRegressor_default,69.36012053489685,0.168216392849508,0.6138223517257508,0.7834681561657442
361249.0,white_wine,quality,"4,898",11,0,0.0,3.0,PySRRegressor_validation,69.36012053489685,0.2772814838322675,0.533336766216841,0.7302990936711075
361249.0,white_wine,quality,"4,898",11,0,0.0,4.0,PySRRegressor_default,70.51874566078186,0.1796435966874766,0.6598009358070724,0.8122813156826103
361249.0,white_wine,quality,"4,898",11,0,0.0,4.0,PySRRegressor_validation,70.51874566078186,0.3409632132486914,0.5300538727728383,0.7280479879601607
361249.0,white_wine,quality,"4,898",11,0,0.0,5.0,PySRRegressor_default,70.35523104667664,0.2474424600221583,0.6517725016688557,0.8073242853208713
361249.0,white_wine,quality,"4,898",11,0,0.0,5.0,PySRRegressor_validation,70.35523104667664,0.3233005374863191,0.5860735932211885,0.7655544351783147
361249.0,white_wine,quality,"4,898",11,0,0.0,6.0,PySRRegressor_default,70.33611631393433,0.1044083913292422,0.668221004346998,0.8174478603232124
361249.0,white_wine,quality,"4,898",11,0,0.0,6.0,PySRRegressor_validation,70.33611631393433,0.2125855883223397,0.5875075692027605,0.7664904234253422
